0.998981	0.016664
0.999279	0.0166439
1.00046	0.0167983
1.00003	0.0167746
1.00032	0.0169351
0.997333	0.0166709
1.0027	0.0167843
0.997888	0.0166129
0.998097	0.016654
0.999338	0.0167818
0.999131	0.016752
1.00002	0.0167833
1.00069	0.0167371
0.999334	0.016669
0.999329	0.0169527
0.99838	0.0165542
1.00027	0.0167597
1.00157	0.0170012
1.00122	0.0167297
0.999631	0.0169719
1.00023	0.0166854
0.999133	0.0166279
0.998956	0.0167465
0.999104	0.0167055
0.999887	0.0165555
0.99822	0.0172018
0.997305	0.0166278
0.998779	0.0168301
1.00032	0.0168877
1.00034	0.0165875
1.00194	0.0167913
1.00084	0.0167941
0.999943	0.0167694
1.00056	0.016802
1.00027	0.0168274
1.00033	0.0165609
1.00033	0.0167553
1.00198	0.0167759
0.999496	0.0169056
1.00009	0.016846
1.00037	0.0166116
0.999589	0.0166521
0.996894	0.0169034
1.00082	0.0169245
0.99844	0.0166155
1.00001	0.0166942
1.00108	0.0164889
1.00196	0.0165827
1.00016	0.0167194
0.998231	0.0166104
0.999078	0.0165778
0.999679	0.0167742
0.998404	0.0166821
1.00127	0.0166239
0.99695	0.0168731
1.00118	0.0167739
0.999666	0.0167293
1.00046	0.0166911
1.00058	0.0166133
0.999917	0.016961
0.999817	0.0167673
1.0017	0.0168202
0.998589	0.0168227
0.997803	0.016859
0.999085	0.0164782
0.998683	0.0167101
0.99973	0.0168544
0.999247	0.0168216
0.999655	0.016614
1.00039	0.01679
0.999881	0.0166388
1.00093	0.0165875
0.99862	0.0166544
0.999278	0.0168217
1.0009	0.0168943
1.00155	0.0165977
1.00254	0.0168142
0.999323	0.0166699
0.998634	0.0167216
0.999408	0.0167964
1.00188	0.0168832
0.998704	0.0166995
1.00082	0.0168998
0.998383	0.0165921
1.00031	0.0164492
0.998822	0.0165748
0.999034	0.0168933
1.00187	0.0167123
1.00306	0.0167041
1.00195	0.0168529
0.99814	0.0168036
0.99995	0.0165214
0.999922	0.0167846
1.00066	0.0167388
0.998792	0.0168485
0.998669	0.016789
1.00009	0.0164412
1.00159	0.016646
1.00138	0.0164748
0.999074	0.0166264
