0.997939	0.232887
0.993163	0.23623
1.00722	0.231375
0.997056	0.233545
0.990179	0.235502
0.992251	0.240522
0.994253	0.236757
0.999085	0.233146
1.0049	0.231027
0.997153	0.232181
1.003	0.231726
1.00211	0.232394
0.993088	0.236624
1.00022	0.230494
1.00033	0.240067
1.00766	0.234326
0.996188	0.233143
1.00265	0.233288
0.99656	0.234376
0.993078	0.238614
0.995545	0.23602
1.00033	0.233728
1.00901	0.234438
0.994406	0.235456
0.991411	0.233417
1.00203	0.232684
0.986529	0.23756
0.989513	0.237043
0.996961	0.235698
0.998421	0.238482
0.998991	0.231285
1.00531	0.230018
1.00668	0.233786
1.00298	0.234276
1.00505	0.23179
0.994413	0.237835
0.995357	0.231578
1.00024	0.234482
0.993813	0.233756
1.00138	0.23277
0.997471	0.232877
0.996052	0.235772
1.0011	0.234061
1.00768	0.231979
0.990002	0.23452
1.00193	0.23209
1.00795	0.229777
1.01045	0.231683
1.00126	0.234716
0.99687	0.236475
1.00616	0.230812
0.997632	0.233057
1.00065	0.232877
1.00893	0.23086
0.994759	0.236251
0.99712	0.235698
1.00109	0.231907
0.998542	0.236884
0.99725	0.233948
1.0019	0.232667
1.00463	0.233392
1.00362	0.232155
1.00503	0.231151
1.00125	0.237305
1.00481	0.235614
1.00022	0.231158
1.00292	0.233658
0.993609	0.234929
1.00284	0.234121
0.992538	0.234444
0.999011	0.231468
0.997278	0.233677
0.999266	0.23213
0.997773	0.234798
0.998622	0.235791
0.998904	0.235888
1.00099	0.234414
1.00282	0.231709
1.00555	0.231687
0.998285	0.234479
0.999431	0.23069
1.00511	0.231441
1.00348	0.233125
1.00529	0.230665
1.00623	0.232949
1.00382	0.235682
0.996079	0.232116
0.997685	0.235507
0.998213	0.23733
1.00532	0.233609
0.990132	0.234948
0.998691	0.237956
1.00601	0.228902
0.998502	0.233518
0.9973	0.23316
0.99047	0.235388
1.00449	0.234936
0.998676	0.233532
1.00373	0.230879
1.00116	0.234022
