1	1.40466	1.71946	1.98721	2.23074	2.44772	2.65951	2.84255	3.00443	3.18269	3.35591	3.49366	3.63504	3.77382	3.89454	4.02362	4.13321	4.24997	4.35838	4.49834	4.59651	4.68214	4.79426	4.88924	4.98924	5.1	5.20623	5.29825	5.41655	5.50895	5.61939	5.68661	5.79932	5.90891	6.01097	6.09048	6.17907	6.22469	6.30834	6.40795	6.45975	6.52948	6.64828	6.70324	6.76561	6.81111	6.86304	6.91393	6.97926	7.03132	7.1222	7.20957	7.25719	7.29556	7.36819	7.453	7.48553	7.5864	7.66266	7.72992	7.80842	7.88943	7.94073	8.05529	8.08978	8.1563	8.20778	8.25152	8.33388	8.40372	8.48411	8.54555	8.62415	8.6813	8.73919	8.8057	8.84336	8.88507	8.91073	8.96987	9.04247	9.11562	9.17596	9.21962	9.25962	9.30168	9.35993	9.40515	9.47613	9.52151	9.59931	9.68713	9.73726	9.77162	9.80379	9.84045	9.8831	9.9386	9.9847	10.0234	
1	1.40209	1.72717	1.96753	2.21376	2.42006	2.58701	2.79545	2.99086	3.18294	3.33691	3.4807	3.61123	3.77652	3.89721	3.99991	4.13544	4.24057	4.37272	4.49747	4.61418	4.72393	4.81702	4.91898	5.01551	5.11214	5.19885	5.30513	5.40817	5.5204	5.60192	5.74818	5.81099	5.89603	5.99711	6.07741	6.1528	6.25539	6.30679	6.3946	6.47524	6.54639	6.64455	6.74341	6.84303	6.92574	6.99112	7.08071	7.15492	7.2421	7.31814	7.3767	7.45202	7.51732	7.58305	7.67354	7.73584	7.79346	7.84477	7.9247	8.01517	8.08188	8.13992	8.18804	8.25697	8.3214	8.39304	8.41748	8.48786	8.54607	8.58317	8.61188	8.7036	8.73854	8.82787	8.88929	8.9326	8.97822	9.00411	9.04036	9.08334	9.1407	9.17051	9.25147	9.30536	9.33564	9.39856	9.42984	9.46394	9.50042	9.52824	9.57143	9.62376	9.69338	9.72399	9.77957	9.84938	9.88166	9.94543	10.0068	
1	1.40594	1.68334	1.95559	2.18943	2.41014	2.61094	2.80223	2.98982	3.1438	3.27769	3.4087	3.54445	3.71576	3.85171	3.96532	4.09267	4.20639	4.31244	4.43905	4.57348	4.6593	4.76888	4.86941	4.9763	5.06956	5.17214	5.27846	5.35176	5.4417	5.51637	5.60608	5.69657	5.75788	5.81193	5.89489	5.96528	6.05422	6.14965	6.26448	6.3668	6.43163	6.53913	6.60652	6.66488	6.72085	6.82069	6.86218	6.92569	6.97605	7.01341	7.1033	7.18833	7.21893	7.31684	7.3704	7.43536	7.52528	7.6096	7.69098	7.74049	7.80944	7.83735	7.92322	7.99194	8.04546	8.06905	8.11579	8.1727	8.21946	8.25757	8.34882	8.39858	8.46019	8.54035	8.61408	8.65784	8.69268	8.78839	8.86553	8.90552	8.96449	9.01152	9.05343	9.11825	9.15378	9.20827	9.25434	9.31226	9.39037	9.41417	9.45479	9.45578	9.49725	9.5555	9.59891	9.64628	9.71873	9.77186	9.79917	
1	1.41923	1.75332	2.01125	2.26274	2.43784	2.64782	2.83765	3.01586	3.19744	3.34311	3.46606	3.61396	3.75089	3.8803	3.98681	4.1175	4.20135	4.28839	4.38904	4.4957	4.62257	4.71574	4.82189	4.92215	5.01549	5.1238	5.20582	5.30291	5.37192	5.45862	5.54513	5.63708	5.74375	5.85224	5.92631	5.99408	6.07019	6.17735	6.26868	6.34519	6.40928	6.50728	6.56949	6.6521	6.74482	6.81179	6.87149	6.93753	7.02747	7.10231	7.16675	7.22521	7.29195	7.34049	7.386	7.45665	7.51639	7.58837	7.65704	7.71575	7.79352	7.85805	7.9206	7.9407	7.99479	8.07552	8.1241	8.16096	8.20269	8.26182	8.32182	8.37079	8.44242	8.49357	8.53601	8.58022	8.65428	8.7143	8.73904	8.79361	8.84709	8.9195	8.97763	9.04003	9.09904	9.17269	9.18136	9.22427	9.26161	9.32445	9.37061	9.40371	9.47685	9.57692	9.60971	9.66239	9.7258	9.79279	9.84481	
1	1.40834	1.70901	1.95632	2.16906	2.37714	2.5833	2.77497	2.93225	3.10008	3.25586	3.42309	3.58785	3.74066	3.83872	3.92634	4.03569	4.15549	4.2493	4.35217	4.42981	4.55639	4.63542	4.75833	4.87438	4.99623	5.0971	5.21642	5.31639	5.37505	5.47099	5.56322	5.61868	5.68	5.75887	5.84435	5.9104	6.00085	6.11018	6.18428	6.27704	6.3406	6.41379	6.43547	6.50225	6.57618	6.6591	6.73831	6.82017	6.91928	7.00046	7.06416	7.16846	7.24865	7.32219	7.35696	7.42658	7.46265	7.51432	7.54678	7.61136	7.66053	7.70759	7.76496	7.82558	7.87669	7.94251	7.98839	8.0381	8.0925	8.21051	8.27513	8.32188	8.36302	8.41935	8.48207	8.5809	8.6321	8.67154	8.73501	8.78415	8.85573	8.93866	8.99835	9.03545	9.09896	9.14276	9.1866	9.26865	9.33958	9.41375	9.50139	9.52913	9.59001	9.6325	9.70365	9.74035	9.75147	9.81296	9.86048	
1	1.40317	1.72757	2.01667	2.2611	2.47789	2.68071	2.85558	3.02819	3.23059	3.35232	3.46336	3.59134	3.70803	3.84525	3.95508	4.1037	4.2232	4.37915	4.47929	4.61102	4.74545	4.85413	4.97559	5.07167	5.17315	5.27775	5.37528	5.46822	5.54576	5.63829	5.73888	5.81945	5.8948	6.00866	6.10335	6.20034	6.268	6.33034	6.39749	6.48663	6.58172	6.66534	6.73761	6.84638	6.91993	7.03992	7.09319	7.15957	7.239	7.32838	7.40019	7.49114	7.53252	7.63447	7.70875	7.79024	7.85501	7.91371	7.99731	8.06001	8.12207	8.17344	8.24746	8.29586	8.36706	8.44007	8.49755	8.56556	8.60091	8.65688	8.6922	8.74796	8.78919	8.86426	8.90377	8.94293	8.98645	9.03047	9.08435	9.15018	9.16454	9.21555	9.26145	9.30509	9.34946	9.39845	9.45598	9.48774	9.55929	9.59943	9.64753	9.71089	9.77717	9.83117	9.8786	9.94752	9.97915	10.0242	10.0655	
1	1.40942	1.71466	1.98013	2.20634	2.41793	2.6235	2.78948	2.96882	3.13943	3.26977	3.41412	3.57715	3.71857	3.85398	3.99399	4.09824	4.24107	4.36176	4.45901	4.54697	4.66918	4.77983	4.89155	4.99297	5.10988	5.20762	5.3081	5.43381	5.5507	5.63711	5.73813	5.84516	5.93692	6.02589	6.11051	6.1774	6.27247	6.36514	6.44049	6.50851	6.60937	6.6981	6.75028	6.8148	6.88057	6.93683	6.97947	7.04378	7.10429	7.19381	7.24998	7.2951	7.33998	7.45634	7.51774	7.56536	7.63246	7.70471	7.75524	7.83199	7.8945	7.95889	8.03619	8.1161	8.159	8.21613	8.27473	8.3341	8.37578	8.43303	8.46741	8.51585	8.57469	8.62274	8.66938	8.75598	8.83469	8.89433	8.90971	8.96871	9.02587	9.08762	9.13583	9.22557	9.26422	9.31081	9.32258	9.3974	9.47215	9.52659	9.59009	9.59292	9.61729	9.668	9.69904	9.70104	9.75484	9.80666	9.84141	
1	1.40793	1.71958	1.96376	2.22836	2.44792	2.63027	2.82072	3.01344	3.19147	3.3578	3.50113	3.68349	3.83067	3.94775	4.06273	4.18112	4.31539	4.42608	4.54657	4.66207	4.73365	4.86584	4.98979	5.06542	5.1981	5.30709	5.39678	5.51704	5.59649	5.68318	5.77968	5.88966	5.99236	6.05874	6.12666	6.23055	6.31873	6.39586	6.49384	6.58105	6.6625	6.72301	6.79077	6.87068	6.96305	7.03996	7.13077	7.18682	7.24248	7.31862	7.38984	7.45895	7.5509	7.62946	7.68965	7.75739	7.81778	7.88649	7.95603	7.99689	8.05749	8.11251	8.16162	8.23016	8.28721	8.31267	8.38536	8.38099	8.45978	8.51832	8.56816	8.62033	8.70006	8.78757	8.84261	8.9056	8.9802	9.02991	9.10931	9.15491	9.21845	9.28556	9.35482	9.42194	9.45254	9.52561	9.5618	9.61087	9.67146	9.72543	9.79493	9.85939	9.88075	9.91739	9.95112	9.99738	10.0722	10.1239	10.182	
1	1.42165	1.75529	2.02731	2.24884	2.49171	2.69089	2.89121	3.06737	3.20002	3.35358	3.43319	3.57155	3.69838	3.83173	3.98885	4.1437	4.27506	4.40308	4.53145	4.63626	4.7393	4.84071	4.96115	5.05531	5.16641	5.28143	5.35948	5.44173	5.55437	5.64876	5.74251	5.85619	5.95546	6.05554	6.16532	6.26198	6.32158	6.40278	6.49377	6.53539	6.60754	6.69042	6.76216	6.83767	6.91681	6.97049	7.01681	7.08363	7.15015	7.21325	7.29239	7.3422	7.36326	7.41541	7.4774	7.524	7.62702	7.69973	7.7463	7.81167	7.86753	7.95164	8.0248	8.08157	8.19029	8.29542	8.34056	8.42027	8.47148	8.54503	8.5904	8.65066	8.73881	8.80292	8.86145	8.92548	8.98789	9.00861	9.05632	9.1222	9.15699	9.20599	9.24986	9.30852	9.33356	9.37556	9.4245	9.48231	9.52675	9.58786	9.63056	9.70653	9.73409	9.79464	9.84283	9.9079	9.93585	9.98004	10.0195	
1	1.41531	1.73532	2.00589	2.24933	2.45994	2.63243	2.82493	2.99712	3.1536	3.29253	3.44241	3.60264	3.71276	3.85572	4.01353	4.14797	4.2552	4.39451	4.49319	4.61941	4.72347	4.80717	4.90553	4.99911	5.12773	5.25785	5.34446	5.40498	5.48909	5.57843	5.64112	5.74344	5.85562	5.94219	5.99344	6.06963	6.17031	6.25084	6.32388	6.39228	6.41745	6.4973	6.57158	6.65588	6.75558	6.85007	6.90944	6.96606	7.06889	7.1421	7.22084	7.27149	7.33344	7.41234	7.45081	7.50191	7.56163	7.61774	7.70186	7.74165	7.81571	7.84394	7.90465	7.95756	8.01893	8.04923	8.11081	8.19648	8.25578	8.33705	8.38711	8.45505	8.52659	8.61002	8.66724	8.7394	8.76788	8.78192	8.82623	8.90048	8.93991	8.99919	9.02721	9.07537	9.12183	9.17639	9.24424	9.28612	9.33725	9.36839	9.42401	9.49191	9.58102	9.63922	9.697	9.73965	9.81912	9.88391	9.93991	
