-6.36346	1.64872	1.09914	-4.71475
-6.35902	1.64428	1.09618	-4.71475
-6.35129	1.63654	1.09103	-4.71475
-6.33996	1.62521	1.08348	-4.71475
-6.32371	1.60987	1.07324	-4.71384
-6.30168	1.58995	1.05997	-4.71173
-6.27409	1.56478	1.04319	-4.70931
-6.23853	1.5336	1.0224	-4.70493
-6.19793	1.49556	0.997043	-4.70236
-6.14991	1.44996	0.966642	-4.69994
-6.09477	1.39634	0.930892	-4.69843
-6.03058	1.33471	0.889808	-4.69587
-5.96181	1.2658	0.843864	-4.69602
-5.88663	1.19122	0.794144	-4.69541
-5.809	1.11359	0.742394	-4.69541
-5.7308	1.03645	0.690966	-4.69435
-5.65859	0.963795	0.64253	-4.6948
-5.59496	0.899562	0.599708	-4.6954
-5.54257	0.84687	0.56458	-4.6957
-5.50387	0.807565	0.538377	-4.69631
-5.47821	0.78205	0.521366	-4.69616
-5.46648	0.769412	0.512941	-4.69706
-5.46623	0.767802	0.511868	-4.69843
-5.47219	0.774817	0.516545	-4.69737
-5.48615	0.787875	0.52525	-4.69828
-5.50339	0.804503	0.536335	-4.69888
-5.52109	0.822508	0.548338	-4.69858
-5.53929	0.840109	0.560072	-4.69919
-5.55489	0.856008	0.570672	-4.69888
-5.56874	0.869406	0.579604	-4.69934
-5.5796	0.879966	0.586644	-4.69964
-5.58818	0.887787	0.591858	-4.70039
-5.5947	0.893251	0.595501	-4.70145
-5.59897	0.896916	0.597944	-4.70206
-5.60122	0.899319	0.599546	-4.7019
-5.60293	0.900872	0.600582	-4.70206
-5.60348	0.901729	0.601153	-4.70175
-5.60221	0.901814	0.601209	-4.70039
-5.60074	0.9008	0.600533	-4.69994
-5.5989	0.898208	0.598805	-4.7007
-5.59364	0.893547	0.595698	-4.70009
-5.58729	0.886447	0.590965	-4.70085
-5.57675	0.876805	0.584536	-4.69994
-5.56476	0.864815	0.576543	-4.69994
-5.55112	0.851031	0.567354	-4.70009
-5.53638	0.836292	0.557528	-4.70009
-5.52183	0.821587	0.547725	-4.70024
-5.50784	0.807899	0.538599	-4.69994
-5.495	0.796118	0.530745	-4.69888
-5.48581	0.786931	0.524621	-4.69888
-5.48062	0.780828	0.520552	-4.69979
-5.47785	0.778066	0.51871	-4.69979
-5.47842	0.778627	0.519085	-4.69979
-5.4825	0.782259	0.521506	-4.70024
-5.48917	0.788469	0.525646	-4.7007
-5.49789	0.796586	0.531057	-4.7013
-5.50758	0.805825	0.537216	-4.70175
-5.51725	0.815342	0.543561	-4.70191
-5.52638	0.824318	0.549545	-4.70206
-5.53422	0.83201	0.554674	-4.70221
-5.53931	0.837854	0.558569	-4.70145
-5.54284	0.841537	0.561025	-4.7013
-5.54497	0.843065	0.562043	-4.70191
-5.54491	0.842701	0.561801	-4.70221
-5.54282	0.84091	0.560607	-4.70191
-5.5402	0.838294	0.558863	-4.70191
-5.5369	0.835451	0.556967	-4.70145
-5.53392	0.832922	0.555281	-4.701
-5.5317	0.831151	0.554101	-4.70055
-5.53047	0.830529	0.553686	-4.69994
-5.53102	0.831386	0.554257	-4.69964
-5.53312	0.833936	0.555957	-4.69919
-5.53784	0.838204	0.558802	-4.69964
-5.54402	0.843927	0.562618	-4.70009
-5.55084	0.850595	0.567063	-4.70024
-5.55827	0.857577	0.571718	-4.7007
-5.56553	0.864226	0.57615	-4.7013
-5.57078	0.870082	0.580055	-4.7007
-5.57637	0.874914	0.583276	-4.70145
-5.57956	0.878713	0.585809	-4.70085
-5.58283	0.88168	0.587787	-4.70115
-5.58513	0.884133	0.589422	-4.701
-5.58756	0.886407	0.590938	-4.70115
-5.58919	0.88879	0.592527	-4.7004
-5.592	0.891449	0.594299	-4.70055
-5.59391	0.89442	0.59628	-4.69949
-5.59648	0.897598	0.598399	-4.69888
-5.59996	0.900774	0.600516	-4.69919
-5.60272	0.903682	0.602455	-4.69904
-5.6049	0.906017	0.604011	-4.69889
-5.60549	0.907506	0.605004	-4.69798
-5.6059	0.907921	0.605281	-4.69798
-5.60466	0.907136	0.604758	-4.69753
-5.60194	0.905166	0.603444	-4.69677
-5.59926	0.902186	0.601457	-4.69707
-5.59774	0.898547	0.599031	-4.69919
-5.59405	0.894707	0.596471	-4.69934
-5.59048	0.891138	0.594092	-4.69934
-5.58773	0.88824	0.59216	-4.69949
-5.58544	0.886247	0.590831	-4.69919
-5.58437	0.885185	0.590123	-4.69919
-5.58415	0.884814	0.589876	-4.69934
-5.5847	0.884756	0.589837	-4.69994
-5.58419	0.884543	0.589696	-4.69964
-5.58369	0.88374	0.58916	-4.69995
-5.58217	0.882073	0.588049	-4.7001
-5.58046	0.879461	0.586307	-4.701
-5.57627	0.876018	0.584012	-4.70025
-5.57185	0.871905	0.58127	-4.69995
-5.56624	0.867198	0.578132	-4.69904
-5.56067	0.861776	0.574517	-4.69889
-5.55438	0.855339	0.570226	-4.69904
-5.54598	0.847543	0.565029	-4.69844
-5.53631	0.838171	0.558781	-4.69813
-5.52421	0.827286	0.551524	-4.69693
-5.51229	0.815212	0.543475	-4.69708
-5.49935	0.802579	0.535053	-4.69677
-5.48727	0.790194	0.526796	-4.69707
-5.47494	0.778927	0.519285	-4.69602
-5.4662	0.769576	0.513051	-4.69662
-5.45999	0.762766	0.50851	-4.69722
-5.45604	0.758819	0.505879	-4.69723
-5.45555	0.757716	0.505144	-4.69783
-5.45706	0.759079	0.506053	-4.69798
-5.46083	0.762246	0.508164	-4.69859
-5.46488	0.766447	0.510965	-4.69844
-5.46959	0.771006	0.514004	-4.69859
-5.47347	0.775488	0.516992	-4.69798
-5.4774	0.779721	0.519814	-4.69768
-5.48205	0.783763	0.522508	-4.69828
-5.48688	0.787842	0.525228	-4.69904
-5.49158	0.792238	0.528159	-4.69934
-5.497	0.797202	0.531468	-4.69979
-5.50298	0.802887	0.535258	-4.7001
-5.50954	0.809296	0.539531	-4.70025
-5.51725	0.816242	0.544161	-4.701
-5.52469	0.823382	0.548921	-4.70131
-5.53209	0.83033	0.553553	-4.70176
-5.53816	0.836702	0.557801	-4.70146
-5.54317	0.842312	0.561541	-4.70085
-5.54807	0.847216	0.564811	-4.70085
