-819.236	363.057
-799.57	460.049
-791.853	497.749
-783.877	535.748
-778.678	560.692
-769.644	604.333
-766.02	623.687
-756.309	671.319
-752.605	690.276
-747.263	718.24
-740.664	751.516
-741.722	743.652
-746.638	720.231
-750.117	702.993
-746.59	720.822
-735.003	781.061
-733.469	788.963
-719.923	859.149
-723.11	839.639
-704.51	933.693
-721.732	847.86
-714.222	888.233
-725.518	834.956
-734.598	787.037
-737.897	766.771
-733.956	785.764
-732.473	794.005
-733.57	791.676
-733.54	789.191
-737.272	767.098
-727.672	818.577
-723.016	845.371
-728.773	811.673
-734.558	782.858
-736.215	773.867
-732.711	790.622
-734.585	780.577
-736.032	771.183
-743.652	733.119
-749.573	702.75
-746.564	719.098
-740.163	750.469
-735.087	780.008
-741.064	747.395
-736.57	769.256
-735.929	774.631
-726.971	816.762
-729.184	805.648
-726.192	823.304
-722.888	840.713
-714.096	882.365
-721.368	848.5
-724.056	835.617
-720.798	848.218
-728.023	813.975
-731.679	797.175
-738.679	763.717
-739.233	760.618
-741.235	750.249
-732.03	795.173
-732.351	793.382
-726.892	818.336
-719.293	858.174
-724.394	834.698
-715.237	883.41
-715.903	879.202
-715.526	880.256
-721.707	849.278
-718.133	869.317
-715.11	879.282
-723.501	838.954
-720.359	854.164
-719.138	863.85
-721.742	848.935
-722.314	845.276
-718.24	864.643
-714.436	881.141
-727.415	815.822
-730.256	800.797
-734.487	783.926
-732.116	795.141
-728.637	809.591
-734.45	778.078
-730.845	800.75
-715.706	877.461
-719.792	855.989
-720.031	853.759
-717.235	871.887
-723.68	837.863
-716.626	874.202
-723.662	836.458
-726.237	824.313
-724.466	831.232
-725.678	824.161
-725.229	825.62
-720.043	854.469
-714.093	885.083
-714.018	883.562
-715.405	877.835
-718.576	860.227
-714.799	879.952
-714.603	877.939
-708.059	912.584
-707.512	915.996
-710.499	899.459
-714.472	876.41
-713.942	883.031
-713.161	887.552
-718.158	861.509
-718.22	860.792
-720.468	849.17
-725.825	822.938
-726.479	819.19
-713.934	883.723
-709.199	906.217
-724.148	831.071
-724.413	831.055
-718.982	859.625
-715.301	878.762
-706.794	924.763
-696.003	975.147
-702.305	944.514
-696.03	977.397
-696.929	970.957
-703.621	937.95
-709.205	907.379
-720.875	848.063
-711.876	891.365
-713.354	882.13
-728.638	804.803
-725.16	824.407
-726.515	818.673
-727.091	817.212
-730.705	797.686
-728.639	807.011
-724.735	824.943
-724.207	829.997
-722.267	841.47
-721.766	843.809
-715.363	871.861
-720.302	849.513
-723.227	834.163
-709.698	905.859
-716.831	873.918
-714.356	882.985
-712.13	893.031
-712.491	890.522
-716.174	872.414
-720.116	857.096
-720.538	854.114
-716.942	869.195
-725.136	830.083
-727.92	815.031
-727.717	813.283
-728.724	807.766
-737.464	767.015
-727.794	811.696
-732.444	787.4
-722.889	839.369
-725.627	823.764
-730.914	795.67
-726.738	814.698
-720.855	850.506
-733.224	786.665
-724.91	824.291
-727.12	812.227
-726.826	819.218
-721.344	845.655
-732.996	788.387
-725.716	827.775
-727.45	816.465
-722.06	842.854
-725.531	825.196
-715.883	873.102
-720.859	848.814
-716.774	872.076
-725.165	833
-726.043	827.803
-714.577	886.214
-721.791	849.129
-721.119	850.777
-729.308	808.373
-726.049	824.86
-708.987	909.446
-714.388	883.255
-708.992	909.475
-701.312	945.882
-708.392	909.331
-707.435	917.935
-711.137	899.581
-702.357	945.921
-705.633	928.85
-712.086	895.628
-721.225	852.582
-714.998	880.054
-718.31	859.861
-713.518	885.641
-717.48	865.939
-718.945	860.234
-721.455	846.664
-718.008	861.726
-712.823	889.899
-715.83	873.371
-717.374	866.676
-718.273	861.502
-707.198	916.728
-703.593	937.631
-701.432	949.978
-705.502	929.869
-705.868	931.091
-718.635	863.378
-712.965	890.743
-712.646	895.545
-710.16	907.295
-701.161	949.981
-701.071	950.717
-711.183	899.939
-711.822	896.311
-714.353	885.984
-724.374	834.997
-724.284	833.198
-729.574	807.229
-725.216	827.084
-721.065	848.221
-727.836	815.544
-726.753	822.112
-722.619	842.276
-717.938	863.123
-715.915	871.402
-716.362	871.327
-714.825	876.979
-714.082	882.039
-713.401	883.638
-720.292	851.526
-721.295	845.444
-726.827	820.06
-729.477	808.429
-718.266	862.52
-709.807	907.62
-717.288	867.505
-727.639	816.275
-732.599	791.027
-738.645	757.923
-733.415	786.883
-732.285	794.244
-727.91	817.523
-727.549	817.497
-730.031	807.134
-720.491	855.617
-726.484	824.501
-718.46	867.044
-719.009	864.921
-722.936	845.218
-725.268	832.073
-730.464	801.562
-730	804.898
-731.182	802.281
-730.724	801.056
-736.193	775.864
-738.459	765.5
-737.448	768.204
-746.306	721.974
-742.809	739.632
-735.441	776.415
-725.609	823.814
-724.291	832.579
-732.327	789.723
-728.194	810.398
-731.459	795.353
-727.053	817.888
-721.668	846.229
-718.501	863.364
-723.546	834.424
-720.763	846.197
-713.034	887.088
-707.218	919.448
-715.007	878.299
-718.743	860.771
-710.046	903.327
-705.054	927.849
-703.336	933.242
-714.169	880.955
-718.743	861.287
-720.621	849.785
-732.98	789.277
-727.442	820.184
-726.815	824.908
-716.885	872.363
-710.665	905.714
-707.237	922.958
-712.7	892.632
-719.484	854.295
-720.577	847.952
-715.348	874.988
-705.989	922.629
-707.342	914.541
-718.995	860.32
-716.006	876.041
-717.832	864.395
-723.06	840.216
-724.348	828.714
-725.52	823.219
-731.427	797.101
-711.188	898.285
-709.422	909.562
-710.164	908.108
-713.247	892.652
-700.419	957.756
-697.518	972.638
-702.559	947.711
-695.699	980.987
-698.493	964.185
-708.286	912.538
-710.239	902.522
-706.323	926.421
-717.397	870.42
-717.328	870.816
-719.579	855.711
-723.715	834.38
-725.915	823.94
-717.893	866.942
-720.096	855.601
-721.317	851.292
-720.922	852
-725.433	828.592
-723.381	841.687
-719.62	861.686
-727.211	821.837
-730.285	804.598
-728.786	809.763
-730.871	797.918
-732.124	792.357
-727.459	817.156
-731.063	796.424
-721.427	844.699
-718.078	863.939
-719.92	853.869
-730.607	799.046
-723.732	831.576
-725.598	824.762
-727.031	816.476
-728.592	810.188
-733.219	785.945
-727.195	817.092
-731.357	799.119
-743.528	738.338
-729.111	810.66
-719.867	855.199
-724.256	831.985
-725.572	825.98
-726.347	817.298
-726.63	815.407
-726.612	816.093
-723.563	830.767
-706.128	917.416
-711.259	895.105
-715.816	876.353
-716.486	869.236
-714.601	882.925
-720.304	852.423
-714.789	884.157
-705.919	929.7
-712.831	891.585
-720.069	849.409
-721.346	844.111
-723.964	832.186
-714.139	880.551
-724.601	830.218
-726.395	821.609
-719.808	852.085
-715.926	872.722
-718.932	859.063
-720.203	855.474
-720.763	852.211
-718.397	863.909
-719.013	858.094
-722.224	844.437
-722.93	841.216
-729.392	807.396
-728.11	816.765
-721.591	849.668
-725.031	831.042
-733.12	791.533
-726.628	823.131
-729.527	809.271
-735.104	778.551
-725.824	826.184
-722.195	846.245
-733.453	785.879
-736.706	769.367
-735.812	775.73
-720.184	852.76
-710.078	904.561
-715.466	879.664
-717.216	870.922
-721.116	850.626
-728.463	813.397
-731.754	794.175
-735.268	773.393
-728.76	810.431
-729.624	804.409
-722.602	839.989
-722.702	838.588
-720.176	852.771
-725.978	822.92
-725.836	826.122
-721.996	844.876
-723.965	828.742
-731.632	793.728
-735.507	777.884
-736.079	772.286
-732.619	791.634
-733.952	784.171
-728.039	815.038
-719.296	859.635
-724.224	834.951
-716.748	872.141
-725.589	826.593
-723.204	840.855
-724.739	833.408
-726.495	821.432
-736.626	771.769
-730.26	803.733
-730.885	800.942
-734.296	785.568
-720.138	858.564
-712.055	897.43
-714.37	885.399
-714.55	886.984
-710.777	904.191
-712.703	899.518
-714.798	889.57
-717.442	870.764
-711.747	900.415
-723.97	838.947
-727.43	822.362
-722.169	847.489
-724.278	837.46
-724.859	832.126
-725.417	824.558
-737.343	766.779
-739.663	753.713
-741.436	747.159
-736.107	772.655
-726.747	820.685
-728.838	812.414
-724.608	830.815
-728.653	812.44
-722.784	842.961
-721.63	845.93
-716.754	874.232
-722.259	844.749
-720.853	849.184
-717.461	866.278
-712.557	891.855
-708.587	908.378
-713.423	884.393
-707.343	916.399
-717.655	864.908
-719.091	857.381
-718.277	860.695
-723.745	835.1
-723.34	834.936
-725.534	824.123
-725.425	823.721
-722.797	840.283
-729.504	804.237
-737.347	764.655
-738.87	758.215
-737.722	762.48
-733.728	783.827
-734.997	776.249
-728.961	811.578
-721.269	852.703
-728.303	817.121
-720.544	854.703
-719.259	861.578
-731.016	800.135
-731.802	795.634
-728.115	812.804
-726.485	820.679
-722.917	839.548
-729.54	809.183
-718.948	862.046
-712.161	895.135
-713.532	889.691
-716.645	871.447
-724.986	828.027
-720.335	852.423
-718.127	864.216
-723.37	838.166
-717.517	867.549
-709.2	910.858
-714.112	888.699
-719.682	862.594
-719.333	863.881
-731.062	800.133
-730.962	800.459
-729.63	809.671
-726.185	826.652
-730.895	803.297
-734.136	784.886
-732.961	791.714
-728.336	814.167
-731.591	796.591
-739.72	755.125
-741.508	749.634
-745.028	731.112
-739.164	761.694
-746.214	724.551
-749.903	705.92
-742.504	744.012
-739.482	758.682
-736.884	768.05
-727.08	820.227
-732.127	794.265
-723.045	836.157
-733.419	783.441
-734.402	779.612
-739.996	751.478
-733.151	785.767
-734.113	779.813
-733.699	784.574
-738.458	762.325
-743.345	738.172
-738.653	761.539
-743.577	736.06
-744.1	733.729
-735.972	776.396
-740.618	752.331
-739.327	759.57
-737.097	769.656
-734.776	781.824
-736.241	775.306
-739.359	760.919
-733.527	790.978
-741.427	748.824
-740.926	751.646
-740.823	752.01
-738.2	768.832
-735.27	783.242
-731.163	801.212
-724.354	833.765
-718.54	862.045
-727.069	818.178
-730.746	797.934
-730.066	804.495
-727.896	817.356
-721.621	848.227
-723.389	840.333
-722.111	846.38
-717.09	869.549
-711.326	895.574
-715.283	877.786
-713.254	889.258
-708.666	911.336
-712.493	891.927
-727.1	820.26
-723.845	836.644
-714.295	887.461
-720.139	856.126
-731.706	794.878
-729.082	805.627
-723.485	834.42
-719.053	855.734
-713.507	883.836
-705.636	919.328
-709.211	903.632
-704.781	928.95
-719.976	854
-718.556	856.757
-722.835	834.948
-721.568	843.142
-718.602	854.442
-720.99	841.846
-711.256	893.172
-718.445	857.805
-727.142	815.401
-724.669	829.214
-724.161	833.169
-728.402	812.49
-723.13	841.41
-727.947	814.935
-720.698	852.392
-719.356	859.666
-723.533	840.223
-718.907	860.705
-718.864	860.364
-720.199	854.428
-729.457	807.707
-723.829	835.719
