0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128387	0.021653	0.158291	0.512293	1.02449	1.69777	2.3032	2.65634	2.6874	2.56826	2.16651	1.92575	1.77173	1.63058	1.3863	1.34048	1.10969	1.03038	0.934003	0.943806	0.80556	0.687632	0.612284	0.727989	0.706822	0.600631	0.603962	0.680933	0.659821	0.71262	0.717406	0.638115	0.707486	0.820507	0.863352	0.823907	0.885826	0.952523	0.982459	1.08559	1.05456	1.17258	1.12261	1.13843	1.21033	1.20743	1.26599	1.2997	1.21516	1.25321	1.19997	1.1973	1.16773	1.00019	0.989616	0.985341	1.01196	1.00657	0.920422	0.940396	0.899208	0.914132	0.880796	0.808278	0.83846	0.865597	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337786	0.107494	0.444298	1.16205	1.86036	2.2839	2.70223	2.6173	2.46755	2.24842	1.98776	1.9361	1.59719	1.38593	1.16807	1.09882	1.0168	0.940973	0.915661	0.847896	0.759783	0.73853	0.629405	0.632185	0.535573	0.593525	0.553659	0.596834	0.677211	0.658947	0.669767	0.723629	0.813224	0.825805	0.877466	0.857187	1.00492	1.1319	1.13776	1.07784	1.18966	1.22874	1.24791	1.23598	1.14132	1.25032	1.17049	1.21494	1.2125	1.14135	1.15223	1.14241	1.14701	1.0794	0.989265	0.959634	0.959452	0.964845	0.915374	0.832933	0.844736	0.859954	0.911968	0.83684	0.853601	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0223459	0.134203	0.52673	1.05335	1.86945	2.28976	2.65152	2.73067	2.5483	2.17169	1.88378	1.7898	1.59197	1.40236	1.21423	1.18785	1.04109	0.824461	0.842286	0.767193	0.796213	0.78223	0.680512	0.630335	0.610435	0.604141	0.680414	0.79183	0.693562	0.683348	0.708796	0.78988	0.829084	0.875356	0.829421	0.892063	0.954061	0.998574	1.0371	0.979508	1.07514	1.12727	1.24816	1.17139	1.13772	1.22926	1.24208	1.30924	1.2342	1.19367	1.1255	1.12227	1.06335	0.99296	0.990737	0.938016	0.950455	0.898556	0.874818	0.913803	0.911283	0.908202	0.946141	0.992957	0.949879	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124721	0.131745	0.511672	1.12508	1.87505	2.31718	2.54099	2.48918	2.34952	2.14237	2.18464	1.88834	1.64315	1.36644	1.31232	1.16199	1.00553	0.984299	0.855786	0.799166	0.62916	0.638614	0.57691	0.614769	0.60877	0.663905	0.687282	0.739071	0.744131	0.720607	0.79342	0.838853	0.865452	0.87959	0.836337	0.928433	0.926089	0.942752	1.02529	1.08001	1.0892	1.06964	1.15035	1.27063	1.30847	1.17863	1.14502	1.12484	1.15655	1.15447	1.0879	1.06252	1.09588	1.02766	1.02644	1.03504	0.920129	0.932721	1.00233	0.937028	0.914802	0.943181	0.943385	0.858329	0.945865	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0157634	0.156816	0.551413	1.23834	1.88582	2.27099	2.51703	2.35647	2.23254	2.07181	1.88769	1.83251	1.73004	1.4767	1.24978	1.18913	1.20497	0.979626	0.866541	0.746907	0.742631	0.728682	0.687182	0.732849	0.750172	0.647324	0.626098	0.625841	0.671147	0.813752	0.766298	0.801778	0.722711	0.735264	0.738167	0.893205	0.972765	1.01058	1.07884	1.07332	1.09276	1.20181	1.18273	1.17426	1.16688	1.20076	1.16172	1.10986	1.11725	1.20645	1.16466	1.04726	1.09785	1.10153	1.06899	1.01774	1.03022	0.982706	1.03821	0.979565	0.956884	0.944517	0.857011	0.843636	0.801272	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00485026	0.102086	0.481866	1.17972	1.84622	2.39597	2.75344	2.54695	2.47758	2.1061	1.69576	1.64876	1.5404	1.50389	1.3297	1.11799	1.07286	0.908657	0.914288	0.904344	0.734906	0.756379	0.699529	0.763087	0.667662	0.613684	0.71926	0.63143	0.625018	0.72323	0.732713	0.708572	0.693339	0.808963	0.838597	0.982811	1.03029	1.02445	1.00873	0.949023	1.05787	1.17137	1.15442	1.2251	1.20346	1.15215	1.26098	1.27762	1.21332	1.17178	1.11439	1.15297	1.15922	1.03444	0.973021	1.01137	0.944901	0.982782	1.02445	0.96722	0.942498	0.905248	0.857861	0.849959	0.850734	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00403503	0.0124721	0.117653	0.507636	1.03774	1.84315	2.08439	2.31625	2.37376	2.43697	2.39858	2.00716	1.82696	1.68979	1.55429	1.4694	1.20565	1.18777	1.03436	0.892321	0.734118	0.619167	0.730391	0.639441	0.71856	0.67278	0.655078	0.68353	0.724484	0.661997	0.694683	0.698263	0.79378	0.719261	0.707627	0.761263	0.887275	0.923997	0.898144	0.932388	0.910947	1.04557	1.19054	1.2129	1.25887	1.28287	1.2608	1.20619	1.2295	1.24391	1.19645	1.18231	1.17106	1.11798	1.05044	1.10744	1.0102	1.00863	0.987834	0.912552	0.911627	0.98999	0.941329	0.838294	0.887447	0.908311	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0258103	0.120111	0.460287	1.09754	2.06366	2.23479	2.49992	2.71556	2.35356	2.23608	1.97416	1.59676	1.43503	1.39103	1.36721	1.19195	1.0973	1.02026	0.907652	0.772559	0.778707	0.777169	0.645318	0.652152	0.7527	0.588097	0.597122	0.763159	0.707152	0.718665	0.742331	0.725702	0.740728	0.805147	0.847139	0.87423	0.851186	1.0497	0.939419	0.964128	1.07139	1.17633	1.12182	1.27608	1.31424	1.24574	1.15895	1.13966	1.23352	1.22642	1.14805	1.15574	1.12725	1.15895	1.13055	1.02116	0.933245	0.916799	0.96035	0.934754	0.876215	0.878053	0.874005	0.86841	0.843413	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00987375	0.105036	0.434828	1.13053	1.75878	2.24012	2.45188	2.61754	2.36429	2.12263	2.06442	1.91278	1.71775	1.73786	1.45951	1.2422	0.939924	0.812976	0.836184	0.790934	0.810317	0.764654	0.77903	0.699294	0.6602	0.591676	0.608666	0.493105	0.582625	0.591095	0.742941	0.735131	0.744561	0.853861	0.790235	0.860042	0.898289	0.973113	1.03293	1.02986	1.08701	1.20211	1.18761	1.19347	1.24981	1.29631	1.2308	1.36252	1.32451	1.26546	1.20467	1.18804	1.08693	0.989755	0.999867	0.947026	0.91859	0.914426	0.908331	0.919035	0.911882	0.869355	0.873179	0.918927	0.886193	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00762184	0.121914	0.447868	1.18576	1.89492	2.37308	2.68309	2.70287	2.33325	2.1287	1.85067	1.81767	1.70827	1.2391	1.31419	1.13332	1.06397	0.868579	0.892474	0.727356	0.774383	0.641281	0.681437	0.772784	0.720263	0.741443	0.707773	0.684077	0.688581	0.71814	0.720093	0.765196	0.771825	0.764576	0.826936	0.867553	0.986089	0.953592	1.04421	1.10404	1.11915	1.09594	1.13137	1.20498	1.34335	1.24075	1.25552	1.1165	1.08118	1.15209	1.24628	1.13479	1.10059	1.06226	1.0121	0.939456	0.9043	0.911773	0.895196	0.88718	0.999781	0.917322	0.898739	0.845346	0.877394	
