0	0.616809	0.580468
1	0.0839539	0.159259
2	0.931865	0.754052
3	0.501858	0.024284
4	0.686006	0.369351
5	0.651955	0.213852
6	0.67838	0.0982145
7	0.12096	0.680137
8	0.577269	0.840005
9	0.0527608	0.453507
10	0.765764	0.970267
11	0.22611	0.99461
12	0.918855	0.939875
13	0.813285	0.0179424
14	0.133804	0.0534795
15	0.713423	0.111777
16	0.985475	0.399022
17	0.272751	0.251365
18	0.53815	0.282193
19	0.48153	0.00588523
20	0.214718	0.0178591
21	0.114256	0.548522
22	0.259028	0.140477
23	0.902262	0.135893
24	0.239596	0.831703
25	0.74877	0.639112
26	0.201218	0.159098
27	0.674932	0.0642171
28	0.399912	0.326858
29	0.98646	0.343229
30	0.436887	0.0286961
31	0.845767	0.526464
