17.7958	21.9175
16.755	20.66
15.5542	19.3883
14.2575	18.3386
13.0956	17.3657
12.6463	16.428
12.2263	15.5503
11.2883	14.6774
10.7429	13.7995
10.1614	13.048
9.87686	12.3391
9.516	11.6357
9.37588	10.9978
9.24436	10.5002
8.8614	10.1216
8.73324	9.84651
8.32979	9.63896
8.03336	9.42098
8.09057	9.21219
7.61832	9.00019
7.71654	8.78849
7.37903	8.56326
7.49703	8.353
6.98592	8.15594
7.03335	7.99162
6.98592	7.87786
7.10195	7.79747
6.98256	7.71241
6.98256	7.64636
6.9419	7.62232
6.98256	7.56244
6.90767	7.51444
6.90767	7.4742
6.87037	7.4472
6.9864	7.43092
6.86701	7.41951
6.86701	7.4173
6.9864	7.39789
6.85664	7.39355
6.86	7.39079
6.85664	7.38252
6.85664	7.38399
6.85664	7.38721
6.86	7.39431
6.86	7.39364
6.85664	7.38291
6.85664	7.3798
6.85664	7.41049
6.86	7.43059
6.85664	7.49609
6.85664	7.59708
6.75741	7.6446
6.76077	7.67034
6.75741	7.61987
6.90945	7.56562
6.76077	7.46498
6.8768	7.41691
6.75741	7.37356
6.8768	7.31627
6.76077	7.31478
6.75741	7.30429
6.75741	7.29226
6.75741	7.28977
6.75741	7.28361
6.75741	7.29378
6.76077	7.30008
6.76077	7.29507
6.73084	7.30635
6.76077	7.33592
6.75741	7.39091
6.73084	7.43525
6.73084	7.47413
6.73084	7.43795
6.85023	7.39703
6.73084	7.36148
6.73084	7.31931
6.7342	7.3024
6.7342	7.3003
6.73084	7.28489
6.73084	7.27419
6.73084	7.26425
6.73084	7.26342
6.7342	7.26161
6.7342	7.26041
6.73084	7.26998
6.73084	7.26645
6.73084	7.26781
6.7342	7.27085
6.73084	7.26096
6.73084	7.2598
6.73084	7.26099
6.73084	7.26262
6.85023	7.28016
6.7342	7.31785
6.67925	7.3467
6.4612	7.32553
6.46456	7.26185
6.4612	7.17465
6.4612	7.0985
6.4612	7.01747
6.46456	7.02953
6.4612	7.01157
6.46456	7.00391
6.4612	7.00041
6.4612	7.00154
6.58059	6.99329
6.46456	7.01141
6.4612	7.00496
6.46456	7.00584
6.46456	6.99312
6.4612	6.9872
6.46456	6.98752
6.4612	6.9996
6.4612	6.99061
6.58059	6.99522
6.4612	6.99022
6.4612	6.99057
6.4612	7.00269
6.4612	6.99484
6.4612	6.99838
6.4612	6.99191
6.4612	6.98815
6.46456	6.99879
6.4612	6.99435
6.4612	6.9881
6.46456	6.99252
6.4612	6.99159
6.58059	6.98941
6.46456	6.99724
6.4612	6.98394
6.4612	6.99359
6.4612	6.99644
6.4612	6.992
6.4612	6.99326
6.4612	6.99027
6.4612	6.99066
6.4612	6.99132
6.4612	6.98692
6.4612	6.99265
6.4612	6.99545
6.58059	6.98933
6.46456	6.98887
6.4612	6.99186
6.4612	6.99434
6.46456	6.98524
6.46456	6.99239
6.58059	6.99543
6.46456	6.99548
6.4612	6.98622
6.4612	6.98154
6.4612	6.98239
6.4612	6.98714
6.46456	6.98586
6.46456	6.98501
6.58059	6.99302
6.4612	6.99371
6.4612	6.99233
6.58059	6.99037
6.4612	7.00016
6.4612	6.9946
6.46456	6.98906
6.46456	6.99092
6.46456	6.98712
6.4612	6.98627
6.4612	6.99078
6.46456	6.98847
6.4612	6.9887
6.4612	6.99302
6.4612	6.98347
6.4612	6.98586
6.4612	6.99679
6.4612	6.98689
6.58059	6.99112
6.4612	6.99072
6.4612	6.98788
6.4612	6.98847
6.46456	6.99004
6.4612	7.00127
6.4612	6.99123
6.4612	6.99147
6.4612	7.00229
6.4612	6.99369
6.4612	6.98828
6.4612	6.98488
6.4612	6.98803
6.4612	6.99249
6.4612	6.99565
6.4612	6.98985
6.4612	7.00195
6.4612	6.9937
6.4612	6.99021
6.4612	6.99215
6.4612	6.98715
6.4612	6.99196
6.46456	6.99672
6.4612	6.99726
6.4612	7.00746
6.46456	7.01898
6.46456	6.99838
6.46456	6.9924
6.4612	6.98863
6.46456	6.9872
6.4612	6.98814
6.4612	6.98505
6.4612	6.9842
6.4612	6.98637
6.46456	6.98388
6.4612	6.98574
6.4612	6.9919
6.4612	6.99425
6.4612	6.9854
6.4612	6.98605
6.4612	6.99231
6.46456	6.98952
6.4612	6.98619
6.4612	6.98875
6.4612	6.9908
6.4612	6.98564
6.4612	6.98549
6.4612	6.98423
6.58059	6.99046
6.4612	6.98794
6.4612	6.98756
6.4612	6.98828
6.4612	6.99142
6.4612	6.98944
6.4612	6.98196
6.4612	6.98954
6.4612	6.99465
6.58059	6.99276
6.4612	6.99752
6.4612	6.99454
6.4612	6.99111
6.46456	6.98649
6.4612	6.99373
6.46456	6.99699
6.4612	6.98724
6.4612	6.99612
6.4612	6.9966
6.4612	6.99338
6.58059	6.99129
6.4612	6.98512
6.4612	6.98309
6.46456	6.98629
6.4612	6.99326
6.4612	6.99466
6.4612	6.9908
6.4612	6.89551
6.4612	6.98324
6.4612	6.9888
6.4612	6.98727
6.4612	6.9987
6.46456	6.99481
6.46456	6.98649
6.4612	6.99601
6.46456	6.98846
6.4612	6.99901
6.46456	6.99395
6.46456	6.98981
6.4612	6.99218
6.58059	6.99214
6.4612	6.99721
6.4612	6.98949
6.46456	6.98861
6.58059	6.98756
6.4612	6.9833
6.4612	6.9872
6.4612	6.99242
6.46456	6.99305
6.4612	6.98931
6.4612	7.00224
6.4612	6.9985
6.4612	6.99772
6.4612	6.98935
6.46456	6.98604
6.4612	6.98902
6.46456	6.98836
6.4612	6.9857
6.4612	6.99925
6.4612	7.00288
6.4612	7.0024
6.4612	6.99432
6.46456	6.99583
6.4612	6.98741
6.58059	6.98751
6.4612	6.98379
6.4612	6.98647
6.46456	6.9807
6.4612	6.98409
6.4612	6.97899
6.4612	6.983
6.4612	6.98566
6.4612	6.9881
6.46456	6.99079
6.46456	6.98551
6.46456	6.98402
6.58059	6.9851
6.4612	6.98292
6.4612	6.98613
6.46456	6.97999
6.4612	6.979
