1.5	1.5	1.5
-1.12661	-0.723074	2.52265
-0.586252	-1.25632	0.0225675
0.447945	0.530515	-0.339169
0.713883	-0.56975	0.990716
0.183992	1.82977	-0.334109
-0.298007	-0.105436	1.09941
0.439519	0.698301	0.0922742
0.498733	-1.12775	-0.915204
0.905787	-0.828209	-1.52981
-0.154388	0.0599021	-0.147559
-0.581754	-0.811434	0.934962
-1.00183	-2.03641	-1.21025
0.284062	0.0303423	0.49474
2.55311	1.41055	1.33386
-0.168502	-0.516802	-0.856134
0.149647	0.679098	1.51967
0.270653	0.149646	0.726664
-1.69399	-0.753751	1.7406
0.514779	-1.06432	0.166138
1.50671	-0.873613	-0.272362
1.87301	-0.00350706	1.31625
-1.22608	-1.18069	-0.724761
1.08114	-0.436467	-0.272581
0.268443	-1.31072	-0.0575359
-0.664418	1.378	-1.65635
-0.230005	-0.476769	-0.578471
-0.423733	-0.538677	-0.230659
0.456196	0.12764	-0.665088
0.434685	-0.172298	-0.136808
-0.513794	0.733326	0.444663
0.401027	-1.08622	-0.603477
-0.363716	0.0231885	-1.04906
1.04868	0.380513	-0.384147
-0.148335	0.570391	-0.435216
0.274798	-0.114886	-2.23886
-2.70937	-1.68986	1.32572
-0.0609979	-0.333	0.17837
0.13269	-0.798854	0.267134
0.970935	-0.576732	-0.914764
0.0958385	-1.92279	-1.01685
0.298625	0.0101638	0.584718
-0.00997072	-0.197908	4.52216
-2.54901	-1.71416	0.366874
0.360555	-0.474019	0.0422917
-0.200921	-1.01264	-1.24358
-0.420282	-0.272864	-0.10404
1.14946	1.00851	-0.792946
1.1378	0.522051	-0.425864
-0.35112	-1.84353	-0.518752
0.786159	0.166942	-0.00519236
0.169958	0.202217	-0.46502
0.116631	-0.849568	0.193428
-0.473202	-0.530233	-1.1961
-0.0431971	0.128706	-0.448126
0.750277	0.418957	-0.377486
1.35837	0.943208	-1.15804
-1.47417	-0.813407	3.97751
-0.389437	1.30413	0.255503
-1.36519	0.209922	0.882304
-0.634676	-1.06744	0.262744
0.74951	0.121958	0.207475
0.406768	-0.667257	0.189687
0.442512	-1.29325	-0.431711
0.515493	-0.465717	0.217357
0.46247	-0.692797	1.0832
0.792247	0.602898	-0.434479
0.965674	0.631265	0.411481
0.426569	0.474132	-0.348478
-0.0333762	0.673864	-0.239525
-0.794829	0.321395	0.107926
0.221751	0.173047	-0.214751
-0.801647	1.30731	-1.97266
0.393287	-0.0683497	-0.0524863
0.312723	-0.915938	-0.393895
-0.262662	-0.0213939	1.74578
1.29145	1.75811	2.97358
0.219525	-0.308166	0.416136
-0.580286	0.244665	0.894105
0.332549	0.21697	-1.42371
-0.303816	0.292835	-0.732549
-0.372501	1.76696	1.32366
0.107017	-0.298534	0.784241
-1.08314	-0.980172	-0.809611
-0.715932	-1.01656	-0.524318
-0.0522199	-0.266519	0.454765
-1.24846	0.395441	-0.321701
-0.764576	0.848134	-1.0256
0.268787	-0.0983053	-0.0501294
0.745561	-1.56227	-0.383982
-1.30288	0.525671	2.54799
-0.0690508	0.113499	-0.108265
-1.10509	-0.0985939	0.873956
-0.0596431	0.526497	-0.100577
1.04577	2.40165	0.0574253
-0.693347	0.504764	0.952497
-0.808048	0.359837	-0.0735884
0.815959	-0.416734	-0.587309
0.185363	1.34685	-0.592965
0.21814	0.0508824	0.763482
0.476504	-0.110042	-0.0542322
-0.316697	-1.3258	-0.381344
-0.277925	-0.0449828	0.26157
0.446884	0.282387	-0.294159
-0.671989	1.10868	0.307264
-0.662067	0.339101	0.0596194
-0.175065	-0.44936	1.92763
-0.612137	0.570504	-0.0926454
0.973349	1.67208	-0.909632
0.33744	-0.441595	0.418914
-0.0428009	-0.383846	-0.280643
0.154628	-0.0552164	-0.136826
0.875285	1.30709	-0.36446
1.10565	-1.09734	-0.675942
0.778368	-0.589828	-0.0348901
-0.595122	1.58663	-0.98021
-1.51781	2.7629	-0.272418
-1.52139	-0.371101	-1.28227
0.298516	0.489886	0.804593
-0.244161	0.534955	0.325179
-0.185956	-1.14094	-2.04538
-0.293824	0.717603	-3.09878
0.0398545	1.33067	0.691366
-2.08164	3.47434	-1.28165
0.0621874	-0.141053	-0.18912
-0.614402	-0.679636	-0.449123
0.198597	-0.651038	0.538061
-1.45114	0.157245	0.76105
-0.117068	-1.33947	-1.03439
-0.87294	-2.05035	0.0368756
-0.27617	-0.501145	0.386331
-0.215928	0.681949	0.160741
-2.79755	-2.48979	2.05511
-0.164148	-0.0123358	-0.0308966
-1.32098	-0.817273	-0.676646
0.219896	-1.3025	-0.896157
0.692819	-0.20156	0.906628
0.332265	-0.520056	0.218812
0.246752	-0.407968	-0.357264
0.725023	-0.0250378	1.18702
0.652241	0.290496	-0.774586
0.777495	0.754734	-1.26074
-0.209349	0.892233	-0.48698
0.458434	-0.554146	0.0900385
-2.73395	-1.59043	-0.797592
-0.652041	0.00906565	1.46647
-0.0744301	0.876382	-0.258596
0.302785	-0.0750903	0.180369
0.44095	-3.1158	1.53421
-0.458039	0.768805	-0.0456307
2.19478	2.03766	-0.201159
0.909611	0.0302902	0.76185
0.815311	-0.923742	0.716557
1.19125	-0.733261	-1.09626
0.294439	0.897794	-0.695325
-0.396354	0.0840293	-0.15376
-0.246944	-0.0272034	0.455842
0.4643	-0.561021	0.217925
1.31322	0.837526	-0.481704
0.24723	-0.949286	-0.837465
0.39869	-0.84621	-0.733201
-1.31021	1.26378	-2.42032
0.297496	0.272046	-0.63557
-1.42815	-0.120973	-0.333663
-0.316394	0.578823	0.871471
0.864671	-1.71876	-0.212531
-0.948481	0.197213	-0.131106
0.36717	-0.342305	0.14696
-0.477581	0.654136	-0.369925
2.50682	-0.83986	-2.50445
-0.307352	-0.943262	-0.257745
-0.588782	0.470317	-0.154916
0.0858195	0.323436	-0.276249
-0.294589	-1.48987	0.219881
0.363676	-0.21297	0.0281324
-0.826406	-1.07999	0.577429
-0.484976	-1.13991	1.60384
0.645298	-0.12408	0.0102401
-0.817323	0.317008	-0.733933
0.431552	0.424883	1.28841
-0.809559	-0.843813	0.0436958
-0.467618	-0.701872	-0.0650253
2.18867	-2.20937	-0.45005
0.127832	-0.660681	-0.464647
-0.814429	0.131495	-0.649361
-0.0599704	0.379754	0.27248
-1.90969	1.3054	1.30763
-0.184774	-0.229686	-0.272547
-0.489681	-0.83476	1.00392
