0.782484	-0.381265	2.77675
2.02386	4.27148	3.13191
-1.55184	-1.78462	-1.56919
-1.01871	0.261864	-2.42194
-0.439988	2.0506	5.32518
0.475323	-0.693983	-3.51865
-0.713241	1.2431	-1.45013
1.7249	-0.397526	-2.60525
-2.56743	0.510599	4.47762
0.483579	-2.00826	-3.08656
-2.28155	-0.699172	-2.43916
1.28563	-4.94376	4.2762
-0.0215163	-0.80638	1.98388
-5.27326	-0.7443	-2.18189
-2.28509	-0.587266	2.29382
0.0181972	1.85954	3.48549
3.60116	0.224684	-3.90998
4.94992	1.20918	1.16574
0.996389	2.29776	6.88678
0.851649	3.33566	-4.11177
-1.29546	2.58209	-4.79099
1.15433	2.9911	4.15525
-1.01474	-1.58834	-1.18605
0.42347	2.27195	-6.32093
0.922384	1.44796	-1.52467
1.12107	1.06063	2.36841
0.49365	1.63917	4.34052
-0.352426	0.69426	1.96155
-1.2372	-0.747496	-2.94307
0.00773576	1.44399	-2.06394
-1.7124	-1.11371	3.22189
-2.22142	-0.888667	4.18702
-7.38478	-0.180315	5.8557
-0.702353	-0.880674	-5.57283
0.0207543	-4.17724	-4.20109
0.309241	0.479693	3.45677
5.44058	-8.65809	4.03195
-2.29471	-4.72916	-3.24313
-1.35033	-0.521299	-5.09042
0.453947	2.35884	-4.87596
-0.416891	-1.53946	-4.88186
3.81365	-1.19181	-2.92973
-1.67688	-1.03278	6.2013
0.582935	2.32	-5.57952
-4.20624	0.404009	-9.44241
1.54847	1.31739	1.8945
3.8571	-6.57336	-1.5548
-1.11536	-0.992555	2.38487
5.57975	-2.61498	7.17094
-0.127425	0.41095	2.31289
0.989339	2.16962	-2.61628
-1.82735	5.27332	-1.63521
0.83604	4.38014	1.79591
2.10633	-2.6616	-5.46744
-0.752146	-0.167132	-5.65519
0.487287	-0.495233	3.29632
-0.584165	-2.51747	3.05754
-4.27773	-1.16124	0.941583
-2.01476	4.08924	-4.45076
1.06622	-1.48054	-6.06523
0.447197	-3.1509	-4.17601
2.80672	4.26067	-1.69483
3.00141	-2.19612	-5.8639
0.397421	-5.72588	-4.45943
-1.70157	1.45874	-3.73969
0.450267	2.7286	2.74467
3.81159	3.02753	-4.90917
-0.241321	-0.116547	2.80023
1.80033	0.274442	3.69062
3.96977	-5.76225	-5.18102
-0.542436	1.24573	1.27324
0.847605	3.53411	-1.22852
-0.0715857	2.09241	-2.70086
-3.67675	-1.51839	-8.6406
0.456436	0.429357	-3.56703
0.458441	0.0627097	-1.94109
1.63275	-2.74377	-4.06603
4.00811	5.19213	-3.71915
-0.0434309	-0.728403	1.00441
-3.51564	0.251674	3.87298
-1.97231	-1.29275	-1.89495
-1.44104	2.01906	-5.45346
-3.67766	-4.15479	5.01292
-0.480485	-0.811181	3.09697
-0.334059	-1.00561	-3.19765
1.97771	0.404151	3.5664
2.61038	2.52357	-2.03586
-3.5186	4.11987	5.41393
3.00271	0.577656	1.60654
1.96241	0.00833466	-5.12545
3.27912	3.00056	4.16768
0.669244	-0.402809	0.245932
1.03993	-1.01776	3.24388
-2.31335	1.31204	4.55121
2.99431	0.445147	3.05565
2.0603	0.0874882	-1.79085
-5.25033	1.16168	-5.98624
-0.777772	0.0585005	2.38591
1.84702	-2.08211	3.04659
-3.35318	4.05828	4.19831
1.624	1.55495	0.683531
-0.616191	-0.584786	3.5753
-1.92191	2.09987	-8.64179
-1.15651	0.0169634	2.61927
1.322	1.1302	-5.77108
1.58943	2.88624	-4.3716
-1.7942	2.29033	-3.57417
-0.638132	2.22016	-6.76804
-0.913172	2.29266	-7.09822
-2.01313	-0.166318	1.7077
0.640839	-5.99625	7.20046
0.101421	3.07717	-3.72083
-1.10674	-0.633709	4.34624
0.0015744	3.07474	3.06773
6.20637	-0.675872	-5.85959
-1.23353	4.31522	-3.7881
1.78434	-3.16849	-4.86715
1.78755	0.599741	-1.91955
-0.0685673	-0.300003	-5.51345
0.0742566	-3.65003	-2.35373
0.852472	1.97209	2.35375
3.12107	-0.598789	5.06888
-2.19855	-0.386536	3.41112
-3.06396	1.55571	5.41478
-0.892601	-5.16029	7.67806
-0.836734	1.21585	2.15248
1.17274	0.414495	3.55197
-0.934585	-1.468	-1.25733
-3.18974	-0.122722	-5.72113
-1.09876	3.45516	-7.49423
-2.08899	0.306654	3.51422
-1.48688	2.64499	4.21712
4.01921	7.08886	4.66223
-0.672243	-0.777862	-1.64906
3.38798	-5.51156	2.44844
0.944541	1.23979	-2.41808
1.04765	2.10356	-8.41
-3.21486	1.43717	1.65154
-0.567472	2.7133	-1.69679
2.37899	-0.870391	5.1367
-0.469617	1.48207	1.90932
-0.999422	3.9894	1.37614
-0.441177	0.566857	1.32374
5.00954	-1.59423	-5.78875
-0.636804	4.27546	1.99067
-2.65699	-0.452733	-4.22541
-1.19799	-2.36062	6.97453
0.605322	-1.38373	-3.70735
-2.67907	-3.53463	1.82923
0.822324	1.83417	1.9167
1.60216	1.74515	4.17406
0.0409716	-2.6752	-1.07154
0.469455	-1.02467	3.08406
5.89121	-3.60347	2.82777
-2.91677	0.0837216	0.60887
-0.449405	-1.29644	4.82387
-5.1847	2.54722	5.26269
2.25345	4.38281	4.37527
-0.223135	1.29138	5.34159
-0.416085	0.571496	-4.69624
-0.760106	0.767693	3.35444
2.29631	0.246154	-2.40536
0.823882	0.905065	-3.29562
-2.11642	-1.11473	-3.11142
-2.92269	0.824053	-2.92136
4.64535	-0.737665	-4.22033
0.283115	0.89688	-4.60464
5.5145	0.00444954	-3.06927
1.53179	-0.195631	-3.41588
0.507649	-5.48228	-3.54704
0.0673878	1.39319	1.66142
2.73815	-0.200737	-1.48214
1.54788	2.76774	-4.03109
-0.126789	-3.8298	-4.98004
-0.400254	-2.35221	-4.17633
-2.71339	3.19715	-3.38881
1.92356	-1.68256	2.80926
-5.83436	1.06931	1.33848
-0.46047	-3.74024	-3.02604
3.47278	4.68832	-4.91615
-1.08643	0.0844304	-4.06104
-0.946218	0.991679	-2.98518
0.885541	-3.04146	-5.04098
2.04876	-4.02531	3.10888
-2.62133	-1.33111	-3.83407
0.970613	0.495139	-5.99858
3.19496	3.21734	3.16741
0.0582129	0.562468	-2.00215
0.221124	0.75592	3.09945
1.57863	2.88779	2.9255
-1.19967	0.728049	3.77316
0.562048	-0.996401	3.61069
-1.72133	2.88977	-3.18573
-2.61598	0.830072	-5.83451
1.03132	0.157573	5.17551
1.74879	1.13693	4.28314
4.31626	-1.67516	4.58619
0.643551	-0.190911	2.79487
