0.9656	1.36275	4.46879
0.907535	-1.19885	-5.78261
1.49399	2.39103	-1.75164
-1.52609	-3.25212	1.9837
-3.39441	-2.30969	-0.859207
-1.78483	3.246	3.65045
-1.70132	-4.17363	3.76562
-2.09961	-2.51362	5.73116
-2.26636	1.81569	0.974263
-2.79969	0.667703	-2.80434
-1.32816	-0.135242	2.49858
-1.66678	-3.51595	3.67904
0.265817	0.499734	-2.78115
2.59147	0.985444	4.06538
1.62196	2.57632	3.96955
-3.53006	-1.29518	2.91229
1.26454	0.934845	-4.18401
-7.84583	2.89886	-1.55135
-1.80899	0.269479	3.82752
1.98549	-0.940474	3.96369
1.02773	-1.16599	-2.9454
-3.19961	0.765201	-5.9552
-3.34816	0.927229	-3.55128
-0.750814	0.437591	-4.62252
0.857275	-0.489153	-1.9241
2.81723	0.992976	7.86684
-2.59362	1.15161	3.79105
-5.50878	2.15109	3.64397
-2.19954	-6.08059	11.6923
2.18808	0.0683418	3.29679
0.0591241	0.973646	-3.55695
0.513378	3.39018	1.98971
-1.54146	1.66092	4.16663
3.66687	-0.888005	3.5243
-2.93586	-0.384005	2.28971
-1.47037	-2.11731	4.39698
0.123131	1.1711	-2.46372
-1.34186	-1.92251	3.48582
-3.07066	0.849293	2.06458
-3.89208	-1.38467	4.94414
0.781516	-1.64806	-0.809814
0.831336	-8.53852	8.02919
-0.0380551	1.62012	3.08869
-3.57862	-0.723744	-2.16117
2.40263	0.264253	2.21092
-0.336345	-1.0225	-1.32626
0.134874	-0.696642	1.54622
-0.69987	-0.208874	-3.76783
-0.200044	-1.8043	-2.27037
-1.40625	3.80868	-2.83091
2.13143	0.226019	-1.84014
-0.501831	-1.20809	4.17482
-4.38914	-3.30379	10.0946
0.704026	3.6411	2.92487
0.906806	-7.39251	1.3357
0.65007	-1.36363	-3.17225
-2.97825	-0.775893	2.49902
2.25237	1.01086	5.58984
-7.42933	-3.01211	6.92107
-1.12853	5.83118	9.99116
-3.09484	-0.0622029	-1.75692
3.71229	-1.90607	2.45808
0.171273	-1.26219	1.36763
-3.09742	0.339225	-4.7879
-3.37518	-5.42672	-2.1228
4.60744	-2.8285	6.90614
2.61504	-2.65707	6.79795
-0.426494	-0.721876	-3.05876
-5.97027	-1.59518	7.07936
-1.25192	0.0381824	7.03835
-1.97777	-0.191773	3.85789
-1.98577	3.40816	3.39286
-1.5594	-1.29131	-2.43048
-1.28518	-0.544007	3.05534
