45.1115	52.4058
36.1006	48.8345
32.8915	45.6919
29.2381	42.5647
25.4767	39.3604
22.7849	36.123
21.7374	32.6578
19.9872	29.4847
19.9872	26.5851
19.3384	24.7819
17.3095	23.3684
16.5941	22.3928
16.0947	21.3361
14.9921	20.3066
14.9921	19.2928
14.4154	18.3251
14.0544	17.555
13.7085	16.8677
13.2521	16.4983
12.7766	16.2257
12.7766	16.0406
12.0697	15.7158
12.0697	15.5708
11.803	15.1201
11.096	14.6198
11.096	14.3268
10.9143	13.8008
10.9143	13.1703
10.2807	12.6274
10.2807	12.2504
10.2521	12.0423
10.0056	11.5748
10.2521	11.4581
9.82306	11.1813
9.79319	11.0822
9.76452	10.9401
9.74534	10.7919
9.70652	10.6966
9.70652	10.5715
9.71667	10.4841
9.71667	10.5147
9.70652	10.5135
9.70652	10.3638
9.70652	10.3507
9.70652	10.3706
9.70652	10.417
9.70652	10.4281
9.70652	10.3723
9.70652	10.3079
9.70652	10.4056
9.70652	10.4802
9.70652	10.2882
9.70652	10.3056
9.70652	10.2814
9.70652	10.3322
9.70652	10.39
9.89818	10.3788
9.70652	10.381
9.70652	10.4721
9.70652	10.3989
9.70652	10.5476
9.70652	10.4046
9.92685	10.4651
9.70652	10.3292
9.70652	10.4133
9.70652	10.5091
9.70652	10.5272
10.0093	10.4982
9.70652	10.3876
9.70652	10.4253
9.70652	10.3258
9.70652	10.2969
9.70652	10.3155
9.70652	10.3769
9.70652	10.5005
9.70652	10.1607
9.70652	10.2806
9.70652	10.2832
9.70652	10.2778
9.70652	10.2306
9.70652	10.2201
9.70652	10.3997
9.70652	10.214
9.70652	10.2957
9.70652	10.2068
9.70652	10.3097
9.70652	10.2827
9.70652	10.5078
9.70652	10.4729
9.70652	10.3761
9.70652	10.2627
9.70652	10.4918
9.70652	10.266
9.70652	10.4855
9.70652	10.2811
9.70652	10.3606
9.70652	10.5491
9.70652	10.4215
9.70652	10.5548
9.70652	10.4102
9.70652	10.4471
9.70652	10.6286
9.70652	10.6096
9.70652	10.5139
9.70652	10.3918
9.70652	10.4532
9.70652	10.512
9.70652	10.4471
9.70652	10.3822
9.70652	10.1965
9.70652	10.3228
9.70652	10.3398
9.70652	10.3601
9.70652	10.3876
9.70652	10.477
9.70652	10.4132
9.70652	10.3366
9.70652	10.4671
9.70652	10.4707
9.70652	10.3712
9.70652	10.2958
9.70652	10.4651
