-0.694696	24.6312	0.087264	4.68359
-0.691792	24.4654	0.085772	4.63314
-0.693672	24.5684	0.080416	4.62211
-0.689232	24.2569	0.098896	4.42497
-0.692128	24.4717	0.081336	4.57988
-0.694792	24.6601	0.091192	5.23599
-0.692864	24.5142	0.0836	4.71717
-0.691032	24.4178	0.109096	4.76675
-0.69064	24.379	0.087068	4.42162
-0.691272	24.405	0.058392	4.67728
-0.69304	24.5281	0.072252	4.92874
-0.691968	24.4527	0.071692	4.38378
-0.697304	24.8395	0.080236	4.82017
-0.693808	24.5911	0.083356	4.77872
-0.6898	24.3311	0.093008	4.49317
-0.693168	24.5203	0.102128	4.48861
-0.687848	24.1835	0.0723	4.36652
-0.688024	24.1868	0.09002	4.63105
-0.691464	24.422	0.07002	4.7521
-0.692112	24.495	0.093484	4.57769
-0.69008	24.3338	0.077848	4.80157
-0.692192	24.4817	0.08574	4.49454
-0.68988	24.3265	0.08402	4.88839
-0.691112	24.4073	0.109212	4.74241
-0.689088	24.2688	0.098032	4.26666
-0.687384	24.1524	0.077624	4.47052
-0.691176	24.4099	0.12094	4.65797
-0.693304	24.5429	0.071756	4.5735
-0.693736	24.5826	0.097868	5.05555
-0.690792	24.3841	0.08272	4.43829
-0.690296	24.3477	0.0934	4.30636
-0.69208	24.4612	0.07726	4.79043
-0.690688	24.3949	0.102272	4.9613
-0.687768	24.149	0.072996	4.45972
-0.688008	24.198	0.101088	4.66585
-0.690424	24.361	0.107856	4.68825
-0.688464	24.2236	0.091692	4.47111
-0.692264	24.4675	0.092388	4.24818
-0.696168	24.7654	0.103888	5.11399
-0.692608	24.4959	0.072048	4.62358
-0.6876	24.1535	0.111648	4.11508
-0.693336	24.5519	0.087984	4.89793
-0.694288	24.6182	0.07926	4.65027
-0.689656	24.2943	0.089792	4.89385
-0.688192	24.2036	0.09524	4.7493
-0.691168	24.4002	0.093324	4.71868
-0.68908	24.2707	0.105556	4.61903
-0.691224	24.4059	0.094776	4.23084
-0.68792	24.1943	0.07796	4.34821
-0.692544	24.5052	0.085232	5.03126
-0.692416	24.484	0.110096	4.60223
-0.690568	24.3717	0.083276	4.65866
-0.69516	24.6984	0.08944	5.52726
-0.692904	24.5254	0.093264	4.44145
-0.69148	24.4236	0.12008	5.13503
-0.697512	24.8392	0.08976	5.22162
-0.690184	24.3437	0.10314	4.88789
-0.689112	24.2559	0.098916	4.32587
-0.693992	24.6133	0.110244	4.5782
-0.69152	24.4278	0.085908	4.31834
-0.69492	24.6735	0.067904	4.69437
-0.69412	24.6124	0.078824	4.57583
-0.690936	24.3779	0.095168	4.34418
-0.694592	24.6342	0.094056	5.23698
-0.69288	24.5465	0.084368	4.91627
-0.692616	24.5272	0.082652	4.65551
-0.687848	24.1727	0.085768	4.06855
-0.688736	24.2361	0.068876	4.69137
-0.694648	24.6702	0.082112	4.63377
-0.69208	24.4495	0.074132	4.5954
-0.68712	24.1172	0.07508	4.38289
-0.693584	24.5869	0.133552	5.41369
-0.690456	24.3377	0.084428	4.55426
-0.691	24.3969	0.079912	4.9287
-0.69204	24.4867	0.060356	4.63051
-0.689992	24.3249	0.098888	4.43786
-0.69136	24.437	0.088052	4.51561
-0.689184	24.2742	0.117676	4.23892
-0.692528	24.4963	0.11088	4.72091
-0.691144	24.4036	0.071788	4.65997
-0.69052	24.3484	0.13066	4.84131
-0.69344	24.5666	0.097792	4.56468
-0.687248	24.1499	0.079632	4.33853
-0.689952	24.3467	0.123784	4.59214
-0.691312	24.4136	0.07104	4.89089
-0.692352	24.4945	0.110284	4.79523
-0.69228	24.5094	0.117232	4.70442
-0.696584	24.7713	0.097708	4.8188
-0.693584	24.5638	0.081208	4.16803
-0.694664	24.6642	0.102548	4.70399
-0.691368	24.4109	0.08146	4.35761
-0.68888	24.2433	0.111044	4.63045
-0.689544	24.2833	0.101644	4.38742
-0.692856	24.5197	0.119316	4.92472
-0.692648	24.4924	0.109236	4.6303
-0.690256	24.3564	0.125704	4.7736
-0.692568	24.5023	0.075616	4.59747
-0.695696	24.7309	0.067992	5.03604
-0.695104	24.6776	0.048844	5.1311
-0.690944	24.3976	0.064504	4.801
