-0.511672	13.8557	0.039288	1.689
-0.512888	13.8982	0.04124	1.73595
-0.512584	13.8656	0.031148	1.7191
-0.51092	13.802	0.020596	1.81915
-0.511832	13.8543	0.033744	1.85478
-0.510464	13.7621	0.02746	1.72801
-0.509272	13.7081	0.037088	1.68528
-0.512528	13.8682	0.029728	1.78427
-0.514304	13.9757	0.036896	1.77438
-0.50884	13.6852	0.038076	1.69599
-0.512728	13.8925	0.03628	1.72308
-0.506688	13.5748	0.046676	1.72888
-0.511664	13.833	0.04062	1.79623
-0.513896	13.9577	0.035468	1.82157
-0.510496	13.7745	0.025488	1.79608
-0.510496	13.7798	0.036712	1.789
-0.510344	13.7474	0.037244	1.69279
-0.51144	13.819	0.036524	1.76538
-0.508432	13.6623	0.041832	1.76107
-0.510512	13.7553	0.026124	1.75675
-0.51088	13.8067	0.02616	1.77351
-0.510552	13.819	0.031344	1.76792
-0.510544	13.7447	0.028624	1.73951
-0.50952	13.7162	0.026788	1.72391
-0.509152	13.7303	0.05302	1.73894
-0.511304	13.831	0.042252	1.77813
-0.508712	13.6883	0.032184	1.74751
-0.510728	13.7956	0.034824	1.70254
-0.51024	13.7702	0.032064	1.77339
-0.509656	13.7258	0.046124	1.79056
-0.512752	13.8802	0.026652	1.7626
-0.510304	13.7434	0.043544	1.67295
-0.512192	13.8367	0.036584	1.72441
-0.507552	13.6257	0.029836	1.71368
-0.508704	13.684	0.0347	1.75096
-0.510048	13.7478	0.031564	1.69792
-0.51008	13.7568	0.02972	1.64503
-0.512328	13.8534	0.036828	1.73915
-0.50984	13.7315	0.029428	1.81816
-0.51184	13.8461	0.021184	1.70373
-0.511088	13.816	0.03322	1.7603
-0.509848	13.7528	0.035928	1.78587
-0.50948	13.7152	0.037824	1.73005
-0.507864	13.6292	0.0388	1.71705
-0.511048	13.7912	0.0491	1.76119
-0.513128	13.8945	0.030616	1.73893
-0.507232	13.5944	0.029984	1.72334
-0.512168	13.8625	0.027104	1.74014
-0.509032	13.6977	0.041992	1.72771
-0.511192	13.7955	0.02612	1.80046
-0.509688	13.6993	0.032856	1.71314
-0.511768	13.8213	0.040352	1.75173
-0.51008	13.7341	0.038468	1.73707
-0.509848	13.7194	0.019124	1.70322
-0.512224	13.8426	0.038604	1.74121
-0.510856	13.7869	0.042652	1.69785
-0.509464	13.6989	0.0407	1.74053
-0.51276	13.9005	0.039856	1.69065
-0.510912	13.794	0.03102	1.74752
-0.51284	13.8891	0.027224	1.70834
-0.509072	13.6979	0.034564	1.68493
-0.510704	13.8058	0.042684	1.78974
-0.51164	13.8313	0.024716	1.71902
-0.511992	13.8349	0.025868	1.76617
-0.50932	13.7128	0.02334	1.67533
-0.509408	13.6969	0.03772	1.74273
-0.51188	13.8385	0.03594	1.74564
-0.510408	13.772	0.040988	1.85959
-0.510744	13.7809	0.030684	1.86529
-0.51296	13.9127	0.042924	1.76317
-0.509008	13.6877	0.033412	1.7353
-0.509152	13.674	0.035536	1.74272
-0.511104	13.7854	0.037252	1.73176
-0.511736	13.8264	0.034348	1.77933
-0.512488	13.8603	0.038836	1.68717
-0.508472	13.6682	0.027112	1.70094
-0.50948	13.7284	0.037532	1.73317
-0.510864	13.7752	0.039344	1.74096
-0.510072	13.7512	0.032164	1.68386
-0.511968	13.8499	0.038632	1.77138
-0.51024	13.7332	0.032436	1.74015
-0.50976	13.7198	0.037108	1.8124
-0.511288	13.8272	0.039768	1.71927
-0.509584	13.742	0.04426	1.79916
-0.509424	13.7212	0.036904	1.72059
-0.510328	13.7509	0.03288	1.72357
-0.507696	13.6333	0.044692	1.77957
-0.511616	13.851	0.029628	1.75548
-0.511824	13.844	0.031956	1.77342
-0.510904	13.8042	0.03616	1.76341
-0.50968	13.746	0.023984	1.72395
-0.511424	13.816	0.031988	1.76366
-0.51252	13.8707	0.029964	1.81074
-0.508832	13.6904	0.04078	1.7847
-0.512288	13.8637	0.038012	1.83297
-0.510888	13.7944	0.04654	1.73825
-0.509872	13.7238	0.042676	1.69215
-0.51224	13.8472	0.031008	1.75243
-0.509464	13.7181	0.032872	1.68242
-0.50892	13.6879	0.046408	1.75415
